1982 [main] INFO  net.tomp2p.connection.PeerCreator - Status of external address search: Discover status:  ++lo( /127.0.0.1,/0:0:0:0:0:0:0:1), ++eth0(), ++eth1(), ++wlan0( /fe80:0:0:0:f038:3e05:1fa6:8a68%wlan0), ++net0(), ++ppp0(), ++eth2(), ++net1(), ++net2(), ++net3(), ++ppp1(), ++net4(), ++net5(), ++eth3(), ++net6(), ++eth4(), ++eth5(), ++net7(), ++net8( /fe80:0:0:0:0:5efe:c0a8:e%net8), ++net9( /2001:0:9d38:90d7:c17:338f:af24:4a6b,/fe80:0:0:0:c17:338f:af24:4a6b%net9), ++eth6( /fe80:0:0:0:d5b8:9640:9aa6:346c%eth6), ++net10(), ++eth7( /192.168.0.14,/fe80:0:0:0:3847:7a64:f49f:7c19%eth7), ++eth8(), ++wlan1( /fe80:0:0:0:2569:9eb9:e4c8:5698%wlan1), ++net11(), ++wlan2(), ++eth9(), ++eth10(), ++eth11(), ++eth12(), ++eth13(), ++eth14(), ++eth15(), ++eth16(), ++eth17(), ++eth18(), ++eth19(), ++wlan3(), ++wlan4(), ++wlan5(), ++wlan6(), ++wlan7(), ++wlan8(), ++wlan9(), ++wlan10(), ++wlan11().
68750 [pool-1-thread-59] INFO  n.t.mapreduce.evaljob.ReduceTask - > t410 submitter>>>>>>>>>>>>>>>>>>>> START EXECUTING REDUCETASK [34]
68751 [pool-1-thread-59] INFO  n.t.mapreduce.evaljob.ReduceTask - Currently holding:
68751 [pool-1-thread-59] INFO  n.t.mapreduce.evaljob.ReduceTask - Peer[1] sent [9] messages
68751 [pool-1-thread-59] INFO  n.t.mapreduce.evaljob.ReduceTask - Peer[2] sent [13] messages
68751 [pool-1-thread-59] INFO  n.t.mapreduce.evaljob.ReduceTask - Peer[3] sent [12] messages
68753 [pool-1-thread-59] INFO  n.t.mapreduce.evaljob.ReduceTask - Added domainkey for location  key [-749865235] from sender [2]
68755 [pool-1-thread-59] INFO  n.t.mapreduce.evaljob.ReduceTask - [net.tomp2p.mapreduce.evaljob.ReduceTask@2ffa6851] Expecting #[24], current #[22]: 
68779 [pool-1-thread-58] INFO  n.t.mapreduce.evaljob.ReduceTask - > t410 submitter>>>>>>>>>>>>>>>>>>>> START EXECUTING REDUCETASK [35]
68779 [pool-1-thread-58] INFO  n.t.mapreduce.evaljob.ReduceTask - Currently holding:
68779 [pool-1-thread-58] INFO  n.t.mapreduce.evaljob.ReduceTask - Peer[1] sent [9] messages
68779 [pool-1-thread-58] INFO  n.t.mapreduce.evaljob.ReduceTask - Peer[2] sent [14] messages
68780 [pool-1-thread-58] INFO  n.t.mapreduce.evaljob.ReduceTask - Peer[3] sent [12] messages
68781 [pool-1-thread-58] INFO  n.t.mapreduce.evaljob.ReduceTask - Added domainkey for location  key [212795668] from sender [2]
68783 [pool-1-thread-58] INFO  n.t.mapreduce.evaljob.ReduceTask - [net.tomp2p.mapreduce.evaljob.ReduceTask@2ffa6851] Expecting #[24], current #[22]: 
68814 [pool-1-thread-57] INFO  n.t.mapreduce.evaljob.ReduceTask - > t410 submitter>>>>>>>>>>>>>>>>>>>> START EXECUTING REDUCETASK [36]
68815 [pool-1-thread-57] INFO  n.t.mapreduce.evaljob.ReduceTask - Currently holding:
68815 [pool-1-thread-57] INFO  n.t.mapreduce.evaljob.ReduceTask - Peer[1] sent [9] messages
68815 [pool-1-thread-57] INFO  n.t.mapreduce.evaljob.ReduceTask - Peer[2] sent [15] messages
68815 [pool-1-thread-57] INFO  n.t.mapreduce.evaljob.ReduceTask - Peer[3] sent [12] messages
68817 [pool-1-thread-57] INFO  n.t.mapreduce.evaljob.ReduceTask - Added domainkey for location  key [-153224391] from sender [3]
68817 [pool-1-thread-57] INFO  n.t.mapreduce.evaljob.ReduceTask - [net.tomp2p.mapreduce.evaljob.ReduceTask@2ffa6851] Expecting #[24], current #[23]: 
68848 [pool-1-thread-56] INFO  n.t.mapreduce.evaljob.ReduceTask - > t410 submitter>>>>>>>>>>>>>>>>>>>> START EXECUTING REDUCETASK [37]
68849 [pool-1-thread-56] INFO  n.t.mapreduce.evaljob.ReduceTask - Currently holding:
68849 [pool-1-thread-56] INFO  n.t.mapreduce.evaljob.ReduceTask - Peer[1] sent [9] messages
68849 [pool-1-thread-56] INFO  n.t.mapreduce.evaljob.ReduceTask - Peer[2] sent [15] messages
68849 [pool-1-thread-56] INFO  n.t.mapreduce.evaljob.ReduceTask - Peer[3] sent [13] messages
68851 [pool-1-thread-56] INFO  n.t.mapreduce.evaljob.ReduceTask - Added domainkey for location  key [450247028] from sender [2]
68852 [pool-1-thread-56] INFO  n.t.mapreduce.evaljob.ReduceTask - [net.tomp2p.mapreduce.evaljob.ReduceTask@2ffa6851] Expecting #[24], current #[23]: 
68880 [pool-1-thread-55] INFO  n.t.mapreduce.evaljob.ReduceTask - > t410 submitter>>>>>>>>>>>>>>>>>>>> START EXECUTING REDUCETASK [38]
68881 [pool-1-thread-55] INFO  n.t.mapreduce.evaljob.ReduceTask - Currently holding:
68881 [pool-1-thread-55] INFO  n.t.mapreduce.evaljob.ReduceTask - Peer[1] sent [9] messages
68881 [pool-1-thread-55] INFO  n.t.mapreduce.evaljob.ReduceTask - Peer[2] sent [16] messages
68881 [pool-1-thread-55] INFO  n.t.mapreduce.evaljob.ReduceTask - Peer[3] sent [13] messages
68883 [pool-1-thread-55] INFO  n.t.mapreduce.evaljob.ReduceTask - Added domainkey for location  key [-1106207378] from sender [2]
68885 [pool-1-thread-55] INFO  n.t.mapreduce.evaljob.ReduceTask - [net.tomp2p.mapreduce.evaljob.ReduceTask@2ffa6851] Expecting #[24], current #[23]: 
68918 [pool-1-thread-54] INFO  n.t.mapreduce.evaljob.ReduceTask - > t410 submitter>>>>>>>>>>>>>>>>>>>> START EXECUTING REDUCETASK [39]
68918 [pool-1-thread-54] INFO  n.t.mapreduce.evaljob.ReduceTask - Currently holding:
68918 [pool-1-thread-54] INFO  n.t.mapreduce.evaljob.ReduceTask - Peer[1] sent [9] messages
68918 [pool-1-thread-54] INFO  n.t.mapreduce.evaljob.ReduceTask - Peer[2] sent [17] messages
68919 [pool-1-thread-54] INFO  n.t.mapreduce.evaljob.ReduceTask - Peer[3] sent [13] messages
68920 [pool-1-thread-54] INFO  n.t.mapreduce.evaljob.ReduceTask - Added domainkey for location  key [640749807] from sender [1]
68924 [pool-1-thread-54] INFO  n.t.mapreduce.evaljob.ReduceTask - [net.tomp2p.mapreduce.evaljob.ReduceTask@2ffa6851] Expecting #[24], current #[23]: 
68955 [pool-1-thread-53] INFO  n.t.mapreduce.evaljob.ReduceTask - > t410 submitter>>>>>>>>>>>>>>>>>>>> START EXECUTING REDUCETASK [40]
68955 [pool-1-thread-53] INFO  n.t.mapreduce.evaljob.ReduceTask - Currently holding:
68955 [pool-1-thread-53] INFO  n.t.mapreduce.evaljob.ReduceTask - Peer[1] sent [10] messages
68956 [pool-1-thread-53] INFO  n.t.mapreduce.evaljob.ReduceTask - Peer[2] sent [17] messages
68956 [pool-1-thread-53] INFO  n.t.mapreduce.evaljob.ReduceTask - Peer[3] sent [13] messages
68957 [pool-1-thread-53] INFO  n.t.mapreduce.evaljob.ReduceTask - Added domainkey for location  key [-96642674] from sender [3]
68958 [pool-1-thread-53] INFO  n.t.mapreduce.evaljob.ReduceTask - [net.tomp2p.mapreduce.evaljob.ReduceTask@2ffa6851] Expecting #[24], current #[23]: 
68990 [pool-1-thread-52] INFO  n.t.mapreduce.evaljob.ReduceTask - > t410 submitter>>>>>>>>>>>>>>>>>>>> START EXECUTING REDUCETASK [41]
68991 [pool-1-thread-52] INFO  n.t.mapreduce.evaljob.ReduceTask - Currently holding:
68991 [pool-1-thread-52] INFO  n.t.mapreduce.evaljob.ReduceTask - Peer[1] sent [10] messages
68991 [pool-1-thread-52] INFO  n.t.mapreduce.evaljob.ReduceTask - Peer[2] sent [17] messages
68991 [pool-1-thread-52] INFO  n.t.mapreduce.evaljob.ReduceTask - Peer[3] sent [14] messages
68993 [pool-1-thread-52] INFO  n.t.mapreduce.evaljob.ReduceTask - Added domainkey for location  key [-2066106826] from sender [2]
68993 [pool-1-thread-52] INFO  n.t.mapreduce.evaljob.ReduceTask - [net.tomp2p.mapreduce.evaljob.ReduceTask@2ffa6851] Expecting #[24], current #[23]: 
69017 [pool-1-thread-51] INFO  n.t.mapreduce.evaljob.ReduceTask - > t410 submitter>>>>>>>>>>>>>>>>>>>> START EXECUTING REDUCETASK [42]
69017 [pool-1-thread-51] INFO  n.t.mapreduce.evaljob.ReduceTask - Currently holding:
69018 [pool-1-thread-51] INFO  n.t.mapreduce.evaljob.ReduceTask - Peer[1] sent [10] messages
69018 [pool-1-thread-51] INFO  n.t.mapreduce.evaljob.ReduceTask - Peer[2] sent [18] messages
69018 [pool-1-thread-51] INFO  n.t.mapreduce.evaljob.ReduceTask - Peer[3] sent [14] messages
69019 [pool-1-thread-51] INFO  n.t.mapreduce.evaljob.ReduceTask - Added domainkey for location  key [1675569376] from sender [3]
69020 [pool-1-thread-51] INFO  n.t.mapreduce.evaljob.ReduceTask - [net.tomp2p.mapreduce.evaljob.ReduceTask@2ffa6851] Expecting #[24], current #[23]: 
69045 [pool-1-thread-50] INFO  n.t.mapreduce.evaljob.ReduceTask - > t410 submitter>>>>>>>>>>>>>>>>>>>> START EXECUTING REDUCETASK [43]
69046 [pool-1-thread-50] INFO  n.t.mapreduce.evaljob.ReduceTask - Currently holding:
69046 [pool-1-thread-50] INFO  n.t.mapreduce.evaljob.ReduceTask - Peer[1] sent [10] messages
69046 [pool-1-thread-50] INFO  n.t.mapreduce.evaljob.ReduceTask - Peer[2] sent [18] messages
69046 [pool-1-thread-50] INFO  n.t.mapreduce.evaljob.ReduceTask - Peer[3] sent [15] messages
69047 [pool-1-thread-50] INFO  n.t.mapreduce.evaljob.ReduceTask - Added domainkey for location  key [1730325525] from sender [2]
69048 [pool-1-thread-50] INFO  n.t.mapreduce.evaljob.ReduceTask - [net.tomp2p.mapreduce.evaljob.ReduceTask@2ffa6851] Expecting #[24], current #[23]: 
69073 [pool-1-thread-49] INFO  n.t.mapreduce.evaljob.ReduceTask - > t410 submitter>>>>>>>>>>>>>>>>>>>> START EXECUTING REDUCETASK [44]
69074 [pool-1-thread-49] INFO  n.t.mapreduce.evaljob.ReduceTask - Currently holding:
69074 [pool-1-thread-49] INFO  n.t.mapreduce.evaljob.ReduceTask - Peer[1] sent [10] messages
69074 [pool-1-thread-49] INFO  n.t.mapreduce.evaljob.ReduceTask - Peer[2] sent [19] messages
69074 [pool-1-thread-49] INFO  n.t.mapreduce.evaljob.ReduceTask - Peer[3] sent [15] messages
69075 [pool-1-thread-49] INFO  n.t.mapreduce.evaljob.ReduceTask - Added domainkey for location  key [-1259703404] from sender [2]
69075 [pool-1-thread-49] INFO  n.t.mapreduce.evaljob.ReduceTask - [net.tomp2p.mapreduce.evaljob.ReduceTask@2ffa6851] Received all #[24] files #[24]: Check if all data files were executed enough times
69081 [pool-1-thread-49] INFO  n.t.mapreduce.evaljob.ReduceTask - Expecting [2] number of executions, currently holding: [1] domainkeys for this locationkey with values: [[1675569376, 2]
[-1852056802, 2]
[-96642674, 2]
[1730325525, 2]
[-975076734, 2]
[1673782109, 1]
[1316075284, 2]
[-2066106826, 2]
[39373727, 2]
[2141627826, 2]
[853867819, 2]
[-459248061, 2]
[640749807, 2]
[-1553681525, 2]
[-749865235, 2]
[-1633549540, 2]
[-153224391, 1]
[-816862022, 2]
[1698494669, 2]
[-1618326642, 2]
[450247028, 2]
[212795668, 2]
[-1259703404, 1]
[-1106207378, 2]
]
69102 [pool-1-thread-48] INFO  n.t.mapreduce.evaljob.ReduceTask - > t410 submitter>>>>>>>>>>>>>>>>>>>> START EXECUTING REDUCETASK [45]
69102 [pool-1-thread-48] INFO  n.t.mapreduce.evaljob.ReduceTask - Currently holding:
69102 [pool-1-thread-48] INFO  n.t.mapreduce.evaljob.ReduceTask - Peer[1] sent [10] messages
69103 [pool-1-thread-48] INFO  n.t.mapreduce.evaljob.ReduceTask - Peer[2] sent [20] messages
69103 [pool-1-thread-48] INFO  n.t.mapreduce.evaljob.ReduceTask - Peer[3] sent [15] messages
69104 [pool-1-thread-48] INFO  n.t.mapreduce.evaljob.ReduceTask - Added domainkey for location  key [-153224391] from sender [2]
69105 [pool-1-thread-48] INFO  n.t.mapreduce.evaljob.ReduceTask - [net.tomp2p.mapreduce.evaljob.ReduceTask@2ffa6851] Received all #[24] files #[24]: Check if all data files were executed enough times
69108 [pool-1-thread-48] INFO  n.t.mapreduce.evaljob.ReduceTask - Expecting [2] number of executions, currently holding: [1] domainkeys for this locationkey with values: [[1675569376, 2]
[-1852056802, 2]
[-96642674, 2]
[1730325525, 2]
[-975076734, 2]
[1673782109, 1]
[1316075284, 2]
[-2066106826, 2]
[39373727, 2]
[2141627826, 2]
[853867819, 2]
[-459248061, 2]
[640749807, 2]
[-1553681525, 2]
[-749865235, 2]
[-1633549540, 2]
[-153224391, 2]
[-816862022, 2]
[1698494669, 2]
[-1618326642, 2]
[450247028, 2]
[212795668, 2]
[-1259703404, 1]
[-1106207378, 2]
]
69139 [pool-1-thread-47] INFO  n.t.mapreduce.evaljob.ReduceTask - > t410 submitter>>>>>>>>>>>>>>>>>>>> START EXECUTING REDUCETASK [46]
69139 [pool-1-thread-47] INFO  n.t.mapreduce.evaljob.ReduceTask - Currently holding:
69139 [pool-1-thread-47] INFO  n.t.mapreduce.evaljob.ReduceTask - Peer[1] sent [10] messages
69140 [pool-1-thread-47] INFO  n.t.mapreduce.evaljob.ReduceTask - Peer[2] sent [21] messages
69140 [pool-1-thread-47] INFO  n.t.mapreduce.evaljob.ReduceTask - Peer[3] sent [15] messages
69141 [pool-1-thread-47] INFO  n.t.mapreduce.evaljob.ReduceTask - Added domainkey for location  key [-1259703404] from sender [3]
69142 [pool-1-thread-47] INFO  n.t.mapreduce.evaljob.ReduceTask - [net.tomp2p.mapreduce.evaljob.ReduceTask@2ffa6851] Received all #[24] files #[24]: Check if all data files were executed enough times
69142 [pool-1-thread-47] INFO  n.t.mapreduce.evaljob.ReduceTask - Expecting [2] number of executions, currently holding: [1] domainkeys for this locationkey with values: [[1675569376, 2]
[-1852056802, 2]
[-96642674, 2]
[1730325525, 2]
[-975076734, 2]
[1673782109, 1]
[1316075284, 2]
[-2066106826, 2]
[39373727, 2]
[2141627826, 2]
[853867819, 2]
[-459248061, 2]
[640749807, 2]
[-1553681525, 2]
[-749865235, 2]
[-1633549540, 2]
[-153224391, 2]
[-816862022, 2]
[1698494669, 2]
[-1618326642, 2]
[450247028, 2]
[212795668, 2]
[-1259703404, 2]
[-1106207378, 2]
]
69174 [pool-1-thread-46] INFO  n.t.mapreduce.evaljob.ReduceTask - > t410 submitter>>>>>>>>>>>>>>>>>>>> START EXECUTING REDUCETASK [47]
69175 [pool-1-thread-46] INFO  n.t.mapreduce.evaljob.ReduceTask - Currently holding:
69175 [pool-1-thread-46] INFO  n.t.mapreduce.evaljob.ReduceTask - Peer[1] sent [10] messages
69175 [pool-1-thread-46] INFO  n.t.mapreduce.evaljob.ReduceTask - Peer[2] sent [21] messages
69175 [pool-1-thread-46] INFO  n.t.mapreduce.evaljob.ReduceTask - Peer[3] sent [16] messages
69177 [pool-1-thread-46] INFO  n.t.mapreduce.evaljob.ReduceTask - Added domainkey for location  key [1673782109] from sender [1]
69177 [pool-1-thread-46] INFO  n.t.mapreduce.evaljob.ReduceTask - [net.tomp2p.mapreduce.evaljob.ReduceTask@2ffa6851] Received all #[24] files #[24]: Check if all data files were executed enough times
69178 [pool-1-thread-46] INFO  n.t.mapreduce.evaljob.ReduceTask - Expected [2] finished executions for all [24] files and received it. START REDUCING.
69178 [pool-1-thread-46] INFO  n.t.mapreduce.evaljob.ReduceTask - Received the following number of messages from these peers:
69178 [pool-1-thread-46] INFO  n.t.mapreduce.evaljob.ReduceTask - Peer[1] sent [11] messages
69178 [pool-1-thread-46] INFO  n.t.mapreduce.evaljob.ReduceTask - Peer[2] sent [21] messages
69178 [pool-1-thread-46] INFO  n.t.mapreduce.evaljob.ReduceTask - Peer[3] sent [16] messages
69179 [pool-1-thread-46] INFO  n.t.mapreduce.evaljob.ReduceTask - Domain keys: [0x78a26a1270c73eb5c8ddf48afdd63416f801ddb0, 0x6fe1787c2804f2c00af8880199b42295b165109f]
69182 [pool-1-thread-46] INFO  n.t.mapreduce.evaljob.ReduceTask - Domain keys: [0xb13f036ebf2acf044b476e834d8e62fe0c765219, 0xb6714e5160d2156664a25e4751c2df4b114322e2]
69252 [pool-1-thread-46] INFO  n.t.mapreduce.evaljob.ReduceTask - Domain keys: [0xf68a63d84feab2c0368f7c3e4f23ea1168ba8d86, 0xd1b75b487cc7e6c181f5c15088427b52dd9901d6]
69280 [pool-1-thread-46] INFO  n.t.mapreduce.evaljob.ReduceTask - Domain keys: [0x41b17404de752ae27855bebfa313edf5a094223, 0x147f267f0bc698d9846a5105263baba36eead34d]
69307 [NETTY-TOMP2P - worker-client/server - -1-15] INFO  net.tomp2p.mapreduce.TaskRPC - value for key [1675569376] requested by peer [1] is [not null], dst.currentNrOfExecutions(): 1, possible nr of executions: [2]
69360 [pool-1-thread-46] INFO  n.t.mapreduce.evaljob.ReduceTask - Domain keys: [0xd06311cb80a8ec29924a5e8060c9b7d0f5e4bf52, 0xed7f1f41b510d796fb4b1c811310423a2d2342c1]
69448 [pool-1-thread-46] INFO  n.t.mapreduce.evaljob.ReduceTask - Domain keys: [0xb54efc3064eef6852ac7e0be9a76699195dfaff8, 0xe0f920f69026eb54169bdad1ef3609dd8f75565a]
69461 [NETTY-TOMP2P - worker-client/server - -1-2] INFO  net.tomp2p.mapreduce.TaskRPC - value for key [-1852056802] requested by peer [1] is [not null], dst.currentNrOfExecutions(): 1, possible nr of executions: [2]
69486 [pool-1-thread-46] INFO  n.t.mapreduce.evaljob.ReduceTask - Domain keys: [0x51406cc79d0f001c9469ec8cf06959ddcab2d348, 0x7afd6331e923cd3865784d80a25c7efa66cced32]
69508 [NETTY-TOMP2P - worker-client/server - -1-2] INFO  n.tomp2p.mapreduce.DistributedTask - in !deniedCntr.containsKey(recip) (requestor[1] GRANTED access to [-1852056802]) recCntr[3] denCntr[0] for requestor/key : 1_0xf10153eada8d2b5cef6147bed4cac9ea919bdb1e_0xb13f036ebf2acf044b476e834d8e62fe0c765219
69529 [NETTY-TOMP2P - worker-client/server - -1-9] INFO  n.tomp2p.mapreduce.DistributedTask - in !deniedCntr.containsKey(recip) (requestor[1] GRANTED access to [1675569376]) recCntr[3] denCntr[0] for requestor/key : 1_0x7581f1a6984feb52af39732d1bc9dc3763df28e0_0x78a26a1270c73eb5c8ddf48afdd63416f801ddb0
69541 [pool-1-thread-46] INFO  n.t.mapreduce.evaljob.ReduceTask - Domain keys: [0x17bd7c58ee9997f55c12ce6a5b24fe9e78aa250b, 0x740f6f3abfa15cc268fc9ed8372a5ebceaf09de6]
69566 [NETTY-TOMP2P - worker-client/server - -1-5] INFO  net.tomp2p.mapreduce.TaskRPC - value for key [-96642674] requested by peer [1] is [not null], dst.currentNrOfExecutions(): 1, possible nr of executions: [2]
69619 [NETTY-TOMP2P - worker-client/server - -1-5] INFO  n.tomp2p.mapreduce.DistributedTask - in !deniedCntr.containsKey(recip) (requestor[1] GRANTED access to [-96642674]) recCntr[3] denCntr[0] for requestor/key : 1_0x20326754226b219204dbb3bdeef138e0fa3d598e_0xf68a63d84feab2c0368f7c3e4f23ea1168ba8d86
69634 [pool-1-thread-46] INFO  n.t.mapreduce.evaljob.ReduceTask - Domain keys: [0x86fe0c98283218447203ecf8238a760d1b2ec84e, 0x928c4fa8cd0154342b3a8127552ac002016deb6b]
69659 [pool-1-thread-46] INFO  n.t.mapreduce.evaljob.ReduceTask - Domain keys: [0x942acbbb7a9931bd575cdf6d7bb6da73c71a0967, 0x231672d7135c93bd40c3746dff80f2932a805a28]
69708 [NETTY-TOMP2P - worker-client/server - -1-2] INFO  n.t.mapreduce.evaljob.ReduceTask - Intermediate reduceResults: [22892]
69714 [pool-1-thread-46] INFO  n.t.mapreduce.evaljob.ReduceTask - Domain keys: [0x7afbf272d695b181bde4f3a968f2d230dc24f6f9, 0x87910fd7b8db8056541704242b8cf9be4ecc50c5]
69722 [NETTY-TOMP2P - worker-client/server - -1-12] INFO  net.tomp2p.mapreduce.TaskRPC - value for key [1730325525] requested by peer [1] is [not null], dst.currentNrOfExecutions(): 1, possible nr of executions: [2]
69776 [NETTY-TOMP2P - worker-client/server - -1-7] INFO  net.tomp2p.mapreduce.TaskRPC - value for key [-816862022] requested by peer [3] is [null], dst.currentNrOfExecutions(): 2, possible nr of executions: [2]
69813 [pool-1-thread-46] INFO  n.t.mapreduce.evaljob.ReduceTask - Domain keys: [0xb420a872d24124da60130656983a281d47a04260, 0x54ac7dee0625516c6724ddb4ce80e92867b00aa9]
69841 [pool-1-thread-46] INFO  n.t.mapreduce.evaljob.ReduceTask - Domain keys: [0x736d4950fa0517cbc466a8f7581c388365c3af7a, 0x71940a24d97c2e6656ad426d8f2e0e35080dc88a]
69877 [NETTY-TOMP2P - worker-client/server - -1-4] INFO  net.tomp2p.mapreduce.TaskRPC - value for key [1316075284] requested by peer [1] is [not null], dst.currentNrOfExecutions(): 1, possible nr of executions: [2]
69890 [NETTY-TOMP2P - worker-client/server - -1-5] INFO  n.t.mapreduce.evaljob.ReduceTask - Intermediate reduceResults: [36462]
69893 [NETTY-TOMP2P - worker-client/server - -1-15] INFO  n.tomp2p.mapreduce.DistributedTask - in !deniedCntr.containsKey(recip) (requestor[1] GRANTED access to [1730325525]) recCntr[3] denCntr[0] for requestor/key : 1_0x3d94d9e3c846952d75cb4e13f05c876c6722ac15_0x41b17404de752ae27855bebfa313edf5a094223
69900 [pool-1-thread-46] INFO  n.t.mapreduce.evaljob.ReduceTask - Domain keys: [0x2795fe38a8ae8509fe2dbb7d7bad5e99c22cf4e6, 0xf4b8237bf10ab2a26bb0917195c6f59d82ad02b0]
69930 [pool-1-thread-46] INFO  n.t.mapreduce.evaljob.ReduceTask - Domain keys: [0xf74d4fff8092ce2df680c40ba98937bd86d0548a, 0xa519c9f6a7d9db1dd38f3693c764ccd25616603f]
69942 [pool-1-thread-46] INFO  n.t.mapreduce.evaljob.ReduceTask - Domain keys: [0x595d76654f4652769b528e98f6787ad8a610a931, 0xa3092dcfea23d2a65204bd882e4e025c2b4d53b1]
69975 [NETTY-TOMP2P - worker-client/server - -1-13] INFO  net.tomp2p.mapreduce.TaskRPC - value for key [-975076734] requested by peer [1] is [not null], dst.currentNrOfExecutions(): 1, possible nr of executions: [2]
70006 [NETTY-TOMP2P - worker-client/server - -1-13] INFO  n.tomp2p.mapreduce.DistributedTask - in !deniedCntr.containsKey(recip) (requestor[1] GRANTED access to [-975076734]) recCntr[3] denCntr[0] for requestor/key : 1_0xf00eec27476a073e5a9c6d9896092bf2c5e18282_0xd06311cb80a8ec29924a5e8060c9b7d0f5e4bf52
70014 [pool-1-thread-46] INFO  n.t.mapreduce.evaljob.ReduceTask - Domain keys: [0x947e5cae565371f00c60d8ed39fedbfe6088857e, 0xe6a1ea309ce996c5f46151aa9e2692cee101a537]
70059 [NETTY-TOMP2P - worker-client/server - -1-9] INFO  n.t.mapreduce.evaljob.ReduceTask - Intermediate reduceResults: [50951]
70059 [pool-1-thread-46] INFO  n.t.mapreduce.evaljob.ReduceTask - Domain keys: [0x69d381ab6d835867145b5ea9395521d438b7864d, 0x874a05c45026c71ed31cfaf29be0719699cd8172]
70064 [NETTY-TOMP2P - worker-client/server - -1-16] INFO  net.tomp2p.mapreduce.TaskRPC - value for key [1673782109] requested by peer [1] is [not null], dst.currentNrOfExecutions(): 1, possible nr of executions: [2]
70097 [pool-1-thread-46] INFO  n.t.mapreduce.evaljob.ReduceTask - Domain keys: [0x28c90faead88c28262dd1009502f6183f54e95a3, 0x718cf2ec907322f1e3b7d6589661e37ba20de4ce]
70143 [NETTY-TOMP2P - worker-client/server - -1-5] INFO  net.tomp2p.mapreduce.TaskRPC - value for key [-2066106826] requested by peer [1] is [not null], dst.currentNrOfExecutions(): 1, possible nr of executions: [2]
70170 [pool-1-thread-46] INFO  n.t.mapreduce.evaljob.ReduceTask - Domain keys: [0x82b4fac63dc7f83283ed7e7eb3828b8c095a5be7, 0xff87e58fd2c0ed43c42fd12944ae648738e72be3]
70172 [NETTY-TOMP2P - worker-client/server - -1-5] INFO  n.tomp2p.mapreduce.DistributedTask - in !deniedCntr.containsKey(recip) (requestor[1] GRANTED access to [-2066106826]) recCntr[3] denCntr[0] for requestor/key : 1_0xdd681365dea5b8246c9697fffea980e584d9b636_0x17bd7c58ee9997f55c12ce6a5b24fe9e78aa250b
70191 [NETTY-TOMP2P - worker-client/server - -1-13] INFO  n.t.mapreduce.evaljob.ReduceTask - Intermediate reduceResults: [68505]
70203 [pool-1-thread-46] INFO  n.t.mapreduce.evaljob.ReduceTask - Domain keys: [0xc44b5e664ccb3f81d8609a9fe225a86bd70d591c, 0xa3d562abdd75f85fc94ed93eb2d6eb231cb24ed3]
70227 [NETTY-TOMP2P - worker-client/server - -1-3] INFO  net.tomp2p.mapreduce.TaskRPC - value for key [-459248061] requested by peer [1] is [not null], dst.currentNrOfExecutions(): 1, possible nr of executions: [2]
70318 [pool-1-thread-46] INFO  n.t.mapreduce.evaljob.ReduceTask - Domain keys: [0x68b990a33a12469f186b8d3eade6d8a311c47b2d, 0xf0b0d4703359e70c96a0b731886944eceade9b1]
70354 [NETTY-TOMP2P - worker-client/server - -1-15] INFO  n.t.mapreduce.evaljob.ReduceTask - Intermediate reduceResults: [80758]
70385 [pool-1-thread-46] INFO  n.t.mapreduce.evaljob.ReduceTask - Domain keys: [0x7d725211aeb041e0926a1bec8c7ba4b0f12b19d5, 0xd5ff7c5723cfe9529066ec8099c809147b9c4d60]
70396 [NETTY-TOMP2P - worker-client/server - -1-11] INFO  net.tomp2p.mapreduce.TaskRPC - value for key [2141627826] requested by peer [1] is [not null], dst.currentNrOfExecutions(): 1, possible nr of executions: [2]
70466 [NETTY-TOMP2P - worker-client/server - -1-5] INFO  n.t.mapreduce.evaljob.ReduceTask - Intermediate reduceResults: [91062]
70483 [pool-1-thread-46] INFO  n.t.mapreduce.evaljob.ReduceTask - Domain keys: [0xa25baec3711186e464d55661f41f7b172d98934, 0xfacccdce82a9b510ad99c528266a7e7a60b4536e]
70509 [NETTY-TOMP2P - worker-client/server - -1-15] INFO  net.tomp2p.mapreduce.TaskRPC - value for key [-749865235] requested by peer [1] is [not null], dst.currentNrOfExecutions(): 1, possible nr of executions: [2]
70575 [NETTY-TOMP2P - worker-client/server - -1-3] INFO  net.tomp2p.mapreduce.TaskRPC - value for key [-153224391] requested by peer [1] is [not null], dst.currentNrOfExecutions(): 1, possible nr of executions: [2]
70606 [NETTY-TOMP2P - worker-client/server - -1-5] INFO  n.tomp2p.mapreduce.DistributedTask - in !deniedCntr.containsKey(recip) (requestor[1] GRANTED access to [-459248061]) recCntr[3] denCntr[0] for requestor/key : 1_0x3fb65357e1aaa51a3467f520f692d61be4a06e43_0xb420a872d24124da60130656983a281d47a04260
70658 [NETTY-TOMP2P - worker-client/server - -1-2] INFO  net.tomp2p.mapreduce.TaskRPC - value for key [-1618326642] requested by peer [1] is [not null], dst.currentNrOfExecutions(): 1, possible nr of executions: [2]
70681 [NETTY-TOMP2P - worker-client/server - -1-2] INFO  n.tomp2p.mapreduce.DistributedTask - in !deniedCntr.containsKey(recip) (requestor[1] GRANTED access to [-1618326642]) recCntr[3] denCntr[0] for requestor/key : 1_0xdcb14a0d1963d1335183ec4d7694fcc69f8a4b8e_0x82b4fac63dc7f83283ed7e7eb3828b8c095a5be7
